ASRREA,ASBGSSB,ASBGSLR,ASBGSCR,ASBGHRL,ASBHSES,ASBHELN,ASBHELT,ASBHPLR,ACBG09,ACBG15,ACBGRRS,ACBGEAS,ACBGDAS,ACDGTIHY,ATBG01,ATBR01A,ATBR01B,ATBR02A,ATBR02B,ATBGEAS,ATBGSOS,ATBGTJS,ATBGSLI,ATDGLIHY,ATDGRIHY,ACBG17,ACBG21F,ATBR08H,ATBR10H,ATBR12DC,ATBR14,ATBR18E,cluster,cluster_pred
459.349548,8.23773,9.17072,7.19857,6.87523,4.82627,8.57506,9.76177,9.58447,130.0,6.0,6.42218,7.23401,6.67362,1061.33333,5.0,27.0,27.0,8.0,10.0,9.44107,12.35702,9.27422,5.31576,59.70000000000001,13.26667,3,1,4,4,3,2,1,2,2
345.049154,9.15299,8.7748,7.84162,6.87523,4.82627,7.49173,9.76177,6.9618,130.0,6.0,6.42218,7.23401,6.67362,1061.33333,5.0,27.0,27.0,8.0,10.0,9.44107,12.35702,9.27422,5.31576,59.70000000000001,13.26667,3,1,4,4,3,2,1,2,2
550.015024,10.82106,9.17072,8.428240000000002,9.60729,9.65449,10.87826,13.91988,8.67085,130.0,6.0,6.42218,7.23401,6.67362,1061.33333,5.0,27.0,27.0,8.0,10.0,9.44107,12.35702,9.27422,5.31576,59.70000000000001,13.26667,3,1,4,4,3,2,1,0,0
477.4675380000001,8.64972,8.40525,8.428240000000002,10.54337,10.72985,8.78784,10.445390000000002,10.47786,130.0,6.0,6.42218,7.23401,6.67362,1061.33333,5.0,27.0,27.0,8.0,10.0,9.44107,12.35702,9.27422,5.31576,59.70000000000001,13.26667,3,1,4,4,3,2,1,2,2
434.208522,10.82106,10.14141,7.84162,8.54792,8.92588,13.29912,11.61328,8.88647,130.0,6.0,6.42218,7.23401,6.67362,1061.33333,5.0,27.0,27.0,8.0,10.0,9.44107,12.35702,9.27422,5.31576,59.70000000000001,13.26667,3,1,4,4,3,2,1,2,2
497.006248,8.23773,11.92201,8.1368,10.54337,9.65449,9.00134,11.61328,8.67085,130.0,6.0,6.42218,7.23401,6.67362,1061.33333,5.0,27.0,27.0,8.0,10.0,9.44107,12.35702,9.27422,5.31576,59.70000000000001,13.26667,3,1,4,4,3,2,1,2,2
460.317116,7.87932,9.61297,7.84162,8.94299,8.92588,8.14839,9.0796,8.88647,130.0,6.0,6.42218,7.23401,6.67362,1061.33333,5.0,27.0,27.0,8.0,10.0,9.44107,12.35702,9.27422,5.31576,59.70000000000001,13.26667,3,1,4,4,3,2,1,2,2
555.20945,6.93638,6.649260000000001,8.1368,10.22238,11.17158,9.88273,7.545869999999999,8.88647,130.0,6.0,6.42218,7.23401,6.67362,1061.33333,5.0,27.0,27.0,8.0,10.0,9.44107,12.35702,9.27422,5.31576,59.70000000000001,13.26667,3,1,4,4,3,2,1,5,4
457.12218,5.88997,7.495559999999999,7.19857,10.22238,9.99175,8.14839,10.10135,8.67085,130.0,6.0,6.42218,7.23401,6.67362,1061.33333,5.0,27.0,27.0,8.0,10.0,9.44107,12.35702,9.27422,5.31576,59.70000000000001,13.26667,3,1,4,4,3,2,1,2,2
551.07406,9.15299,11.30153,9.8041,9.915260000000002,10.34719,9.88273,7.06955,8.88647,130.0,6.0,6.42218,7.23401,6.67362,1061.33333,5.0,27.0,27.0,8.0,10.0,9.44107,12.35702,9.27422,5.31576,59.70000000000001,13.26667,3,1,2,4,3,2,1,4,4
526.243914,8.64972,9.70009,8.428240000000002,9.60729,9.65449,9.43432,10.801940000000002,10.8815,40.0,1.0,8.64017,7.23401,11.16117,1040.0,29.0,31.0,31.0,4.0,4.0,7.32427,9.42597,7.334360000000001,10.27928,143.0,26.0,2,1,4,4,3,4,2,4,4
456.9622759999999,8.64972,8.96826,6.42311,8.50196,7.75817,7.714189999999999,10.445390000000002,10.8815,40.0,1.0,8.64017,7.23401,11.16117,1040.0,29.0,31.0,31.0,4.0,4.0,7.32427,9.42597,7.334360000000001,10.27928,143.0,26.0,2,1,4,4,3,4,2,2,2
549.212514,4.71585,8.40525,11.76022,10.54337,9.99175,9.00134,9.422330000000002,7.19013,40.0,1.0,8.64017,7.23401,11.16117,1040.0,29.0,31.0,31.0,4.0,4.0,7.32427,9.42597,7.334360000000001,10.27928,143.0,26.0,2,1,4,4,3,4,2,4,4
559.50461,12.852619999999998,7.865749999999999,8.1368,10.19786,9.42536,8.78784,9.76177,10.14182,40.0,1.0,8.64017,7.23401,11.16117,1040.0,29.0,31.0,31.0,4.0,4.0,7.32427,9.42597,7.334360000000001,10.27928,143.0,26.0,2,1,4,4,3,4,2,4,4
515.538194,8.23773,9.86291,8.1368,9.60729,8.92588,5.32476,10.801940000000002,9.8488,40.0,1.0,8.64017,7.23401,11.16117,1040.0,29.0,31.0,31.0,4.0,4.0,7.32427,9.42597,7.334360000000001,10.27928,143.0,26.0,2,1,4,4,3,4,2,4,4
488.4061439999999,9.82079,9.17072,8.1368,8.94299,8.47905,8.23617,6.51512,8.69021,40.0,1.0,8.64017,7.23401,11.16117,1040.0,29.0,31.0,31.0,4.0,4.0,7.32427,9.42597,7.334360000000001,10.27928,143.0,26.0,2,1,4,4,3,4,2,2,2
579.1695379999999,7.24879,8.22519,7.532170000000001,9.87112,9.56728,9.2165,10.445390000000002,8.2504,40.0,1.0,8.64017,7.23401,11.16117,1040.0,29.0,31.0,31.0,4.0,4.0,7.32427,9.42597,7.334360000000001,10.27928,143.0,26.0,2,1,4,4,3,4,2,4,4
570.6926880000001,9.82079,8.56849,8.72693,8.94299,8.47905,10.87826,13.91988,9.58447,40.0,1.0,8.64017,7.23401,11.16117,1040.0,29.0,31.0,31.0,4.0,4.0,7.32427,9.42597,7.334360000000001,10.27928,143.0,26.0,2,1,4,4,3,4,2,0,0
529.4383439999999,9.82079,8.58785,5.95198,8.50196,9.09859,7.93271,10.445390000000002,9.58447,40.0,1.0,8.64017,7.23401,11.16117,1040.0,29.0,31.0,31.0,4.0,4.0,7.32427,9.42597,7.334360000000001,10.27928,143.0,26.0,2,1,4,4,3,4,2,2,2
564.8366819999999,8.23773,9.17072,8.428240000000002,9.915260000000002,9.65449,11.16498,10.801940000000002,9.34052,40.0,1.0,8.64017,7.23401,11.16117,1040.0,29.0,31.0,31.0,4.0,4.0,7.32427,9.42597,7.334360000000001,10.27928,143.0,26.0,2,1,4,4,3,4,2,0,0
500.68432400000006,7.87932,8.96826,10.90567,9.33501,8.27153,9.43432,10.10135,8.45942,40.0,1.0,8.64017,7.23401,11.16117,1040.0,29.0,31.0,31.0,4.0,4.0,7.32427,9.42597,7.334360000000001,10.27928,143.0,26.0,2,1,4,4,3,4,2,2,2
534.7782480000001,9.82079,8.7748,11.76022,9.60729,8.92588,10.61066,11.94864,9.8488,40.0,1.0,8.64017,7.23401,11.16117,1040.0,29.0,31.0,31.0,4.0,4.0,7.32427,9.42597,7.334360000000001,10.27928,143.0,26.0,2,1,4,4,3,4,2,0,0
498.506866,10.82106,10.45984,9.399640000000002,5.95459,6.33435,10.1163,9.0796,9.10865,40.0,1.0,8.64017,7.23401,11.16117,1040.0,29.0,31.0,31.0,4.0,4.0,7.32427,9.42597,7.334360000000001,10.27928,143.0,26.0,2,1,4,4,3,4,2,2,2
587.252052,12.852619999999998,7.495559999999999,7.532170000000001,9.29058,9.3078,8.57506,4.74223,6.465270000000001,40.0,1.0,8.64017,7.23401,11.16117,1040.0,29.0,31.0,31.0,4.0,4.0,7.32427,9.42597,7.334360000000001,10.27928,143.0,26.0,2,1,4,4,3,4,2,4,4
543.676292,9.82079,8.98581,7.19857,9.60729,9.65449,9.00134,10.801940000000002,9.58447,40.0,1.0,8.64017,7.23401,11.16117,1040.0,29.0,31.0,31.0,4.0,4.0,7.32427,9.42597,7.334360000000001,10.27928,143.0,26.0,2,1,4,4,3,4,2,4,4
510.247362,8.23773,8.7748,7.84162,10.22238,10.34719,9.88273,12.12899,9.10865,40.0,1.0,8.64017,7.23401,11.16117,1040.0,29.0,31.0,31.0,4.0,4.0,7.32427,9.42597,7.334360000000001,10.27928,143.0,26.0,2,1,4,4,3,4,2,5,2
527.461774,9.15299,8.04592,8.1368,8.54792,7.92896,6.533990000000001,6.51512,7.40977,40.0,1.0,8.64017,7.23401,11.16117,1040.0,29.0,31.0,31.0,4.0,4.0,7.32427,9.42597,7.334360000000001,10.27928,143.0,26.0,2,1,4,4,3,4,2,4,4
562.083954,12.852619999999998,10.83607,10.28978,9.60729,8.47905,7.029620000000001,9.76177,8.2504,40.0,1.0,8.64017,7.23401,11.16117,1040.0,29.0,31.0,31.0,4.0,4.0,7.32427,9.42597,7.334360000000001,10.27928,143.0,26.0,2,1,4,4,3,4,2,4,4
567.3437700000001,7.55475,12.86202,8.428240000000002,9.29058,7.92896,8.57506,10.445390000000002,8.45942,40.0,1.0,8.64017,7.23401,11.16117,1040.0,29.0,31.0,31.0,4.0,4.0,7.32427,9.42597,7.334360000000001,10.27928,143.0,26.0,2,1,4,4,3,4,2,4,4
598.00617,9.15299,9.61297,9.399640000000002,7.542070000000001,4.82627,7.08413,10.445390000000002,8.45942,40.0,1.0,8.64017,7.23401,11.16117,1040.0,29.0,31.0,31.0,4.0,4.0,7.32427,9.42597,7.334360000000001,10.27928,143.0,26.0,2,1,4,4,3,4,2,4,4
618.365948,10.82106,10.45984,11.76022,8.08848,7.22491,7.93271,10.445390000000002,7.19013,40.0,1.0,8.64017,7.23401,11.16117,1040.0,29.0,31.0,31.0,4.0,4.0,7.32427,9.42597,7.334360000000001,10.27928,143.0,26.0,2,1,4,4,3,4,2,4,4
464.449272,6.93638,8.58785,8.72693,9.29058,8.47905,8.32234,10.801940000000002,8.67085,40.0,1.0,8.64017,7.23401,11.16117,1040.0,29.0,31.0,31.0,4.0,4.0,7.32427,9.42597,7.334360000000001,10.27928,143.0,26.0,2,1,4,4,3,4,2,2,2
546.781176,7.87932,10.83607,9.0457,9.915260000000002,10.34719,9.2165,9.76177,13.71967,40.0,1.0,8.64017,7.23401,11.16117,1040.0,29.0,31.0,31.0,4.0,4.0,7.32427,9.42597,7.334360000000001,10.27928,143.0,26.0,2,1,4,4,3,4,2,4,4
529.1469199999999,9.15299,7.30132,8.1368,7.76405,8.54487,8.57506,10.445390000000002,8.45942,40.0,1.0,8.64017,7.23401,11.16117,1040.0,29.0,31.0,31.0,4.0,4.0,7.32427,9.42597,7.334360000000001,10.27928,143.0,26.0,2,1,4,4,3,4,2,4,4
595.159784,8.64972,8.22519,8.72693,8.54792,8.47905,7.93271,8.36153,9.8488,40.0,1.0,8.64017,7.23401,11.16117,1040.0,29.0,31.0,31.0,4.0,4.0,7.32427,9.42597,7.334360000000001,10.27928,143.0,26.0,2,1,4,4,3,4,2,4,4
503.09430800000007,5.88997,9.86291,7.532170000000001,8.08848,7.92896,9.00134,9.76177,8.45942,40.0,1.0,8.64017,7.23401,11.16117,1040.0,29.0,31.0,31.0,4.0,4.0,7.32427,9.42597,7.334360000000001,10.27928,143.0,26.0,2,1,4,4,3,4,2,2,2
510.9683220000001,10.82106,11.92201,8.428240000000002,8.54792,7.92896,8.36223,10.801940000000002,9.8488,40.0,1.0,8.64017,7.23401,11.16117,1040.0,29.0,31.0,31.0,4.0,4.0,7.32427,9.42597,7.334360000000001,10.27928,143.0,26.0,2,1,4,4,3,4,2,2,2
534.38306,7.87932,9.38515,9.0457,9.60729,8.47905,8.14839,9.76177,9.34052,40.0,1.0,8.64017,7.23401,11.16117,1040.0,29.0,31.0,31.0,4.0,4.0,7.32427,9.42597,7.334360000000001,10.27928,143.0,26.0,2,1,4,4,3,4,2,4,4
506.22914,12.852619999999998,10.83607,9.8041,8.08848,6.33435,8.36223,12.12899,12.157349999999996,40.0,1.0,8.64017,7.23401,11.16117,1040.0,29.0,31.0,31.0,4.0,4.0,7.32427,9.42597,7.334360000000001,10.27928,143.0,26.0,2,1,4,4,3,4,2,4,4
543.879138,9.82079,10.45984,8.1368,10.89263,10.72985,8.57506,8.72843,9.34052,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,4,4
470.31072000000006,9.15299,8.58785,8.428240000000002,7.542070000000001,6.33435,7.029620000000001,10.445390000000002,8.88647,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,2,2
547.283752,10.82106,9.38515,9.8041,9.60729,9.3078,9.43432,10.445390000000002,9.10865,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,4,4
541.587362,9.82079,2.10925,9.0457,8.34104,8.89752,9.2165,10.801940000000002,8.67085,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,4,4
520.71486,6.93638,10.67304,8.1368,9.29058,8.47905,9.43432,12.79881,8.88647,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,4,4
556.74004,9.15299,8.96826,6.83123,8.94299,8.47905,9.43432,12.79881,8.88647,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,4,4
572.9682300000001,7.87932,6.39342,6.42311,8.54792,7.92896,7.93271,10.445390000000002,8.2504,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,4,4
576.201674,9.15299,10.83607,10.90567,10.54337,10.34719,7.49173,8.36153,8.2504,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,4,4
571.435572,12.852619999999998,11.30153,10.90567,10.89263,10.72985,10.61066,13.91988,10.8815,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,0,0
453.770104,12.852619999999998,11.30153,8.428240000000002,9.60729,9.3078,9.43432,9.422330000000002,7.8339,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,2,2
564.559772,8.23773,6.649260000000001,6.42311,8.50196,6.11413,5.32476,8.72843,6.72098,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,4,4
448.606544,8.64972,8.7748,8.428240000000002,9.29058,8.47905,7.93271,9.76177,8.2504,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,2,2
557.571706,7.55475,7.097489999999999,8.1368,9.915260000000002,9.65449,9.65595,9.422330000000002,9.10865,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,5,4
498.8669220000001,9.15299,8.04592,8.1368,8.54792,8.92588,10.1163,9.76177,9.10865,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,2,2
556.692194,10.82106,6.10437,9.0457,8.08848,7.22491,7.172950000000001,9.76177,9.8488,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,4,4
468.48308800000007,7.55475,6.39342,8.72693,10.19786,8.27153,7.93271,9.69429,7.8339,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,2,2
564.69601,9.15299,6.10437,8.1368,6.87523,7.92896,8.57506,10.801940000000002,8.88647,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,4,4
522.713248,7.55475,8.40525,8.1368,10.22238,10.22204,9.00134,12.12899,8.2504,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,4,4
498.7236400000001,9.15299,10.83607,8.1368,10.54337,11.68007,9.09554,8.72843,8.88647,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,2,2
523.9282740000001,9.15299,8.7748,7.84162,8.94299,8.47905,10.87826,11.61328,8.67085,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,0,0
422.052774,9.15299,11.30153,7.84162,10.657369999999998,9.99407,13.18756,9.76177,8.45942,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,2,2
483.22944999999993,9.15299,10.14141,9.399640000000002,10.22238,9.99175,13.29912,10.445390000000002,9.8488,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,0,0
595.101422,10.82106,10.83607,11.76022,10.22238,9.99175,15.452400000000004,13.89217,11.399,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,0,0
416.0708420000001,8.64972,9.17072,8.428240000000002,9.60729,9.3078,8.14839,9.76177,7.19013,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,2,2
484.6552840000001,10.82106,9.38515,7.84162,9.29058,8.47905,9.00134,9.422330000000002,8.45942,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,2,2
615.9676320000001,12.852619999999998,10.83607,10.28978,8.08848,4.82627,9.88273,13.91988,6.18279,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,4,4
531.76396,6.250360000000001,4.80425,7.532170000000001,10.54337,10.34719,11.16498,9.0796,9.8488,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,5,0
534.162352,10.82106,9.38515,7.84162,8.94299,8.47905,6.533990000000001,9.0796,8.2504,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,4,4
535.228444,10.82106,9.61297,8.1368,8.54792,7.22491,8.78784,10.10135,8.88647,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,4,4
538.606378,9.82079,9.86291,9.8041,7.76405,8.54487,8.32234,10.801940000000002,9.10865,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,4,4
630.519978,8.23773,7.68295,9.0457,8.94299,8.47905,9.2165,9.76177,8.88647,40.0,1.0,8.64017,7.23401,11.16117,1040.0,11.999999999999998,31.0,31.0,5.0,3.0000000000000004,8.83963,10.40627,6.680299999999999,9.68037,143.0,26.0,2,1,3,3,3,2,2,4,4
576.745708,9.15299,11.92201,10.28978,10.89263,10.34719,8.62501,10.801940000000002,7.40977,160.0,21.0,3.46923,12.62811,12.9615,816.66667,7.0,33.0,33.0,0.0,0.0,12.58648,13.6815,11.82034,12.34223,297.5,87.5,3,1,3,1,3,1,1,3,3
444.279238,5.88997,7.495559999999999,5.95198,12.298249999999998,14.5106,10.61066,10.445390000000002,9.10865,160.0,21.0,3.46923,12.62811,12.9615,816.66667,7.0,33.0,33.0,0.0,0.0,12.58648,13.6815,11.82034,12.34223,297.5,87.5,3,1,3,1,3,1,1,1,1
539.96412,10.82106,9.30597,9.0457,13.04647,14.5106,8.78784,8.36153,9.58447,160.0,21.0,3.46923,12.62811,12.9615,816.66667,7.0,33.0,33.0,0.0,0.0,12.58648,13.6815,11.82034,12.34223,297.5,87.5,3,1,3,1,3,1,1,3,3
615.668358,9.15299,10.14141,10.28978,13.04647,11.68007,11.47732,11.18387,9.10865,160.0,21.0,3.46923,12.62811,12.9615,816.66667,7.0,33.0,33.0,0.0,0.0,12.58648,13.6815,11.82034,12.34223,297.5,87.5,3,1,3,1,3,1,1,3,3
533.7899420000001,10.82106,9.38515,9.9355,11.74392,13.04932,7.714189999999999,7.06955,10.8815,160.0,21.0,3.46923,12.62811,12.9615,816.66667,7.0,33.0,33.0,0.0,0.0,12.58648,13.6815,11.82034,12.34223,297.5,87.5,3,1,3,1,3,1,1,3,3
514.2366,9.82079,8.04592,8.1368,10.22238,10.72985,9.65595,10.445390000000002,7.40977,160.0,21.0,3.46923,12.62811,12.9615,816.66667,7.0,33.0,33.0,0.0,0.0,12.58648,13.6815,11.82034,12.34223,297.5,87.5,3,1,3,1,3,1,1,1,1
598.147852,9.15299,8.96826,9.0457,12.298249999999998,10.34719,8.14839,9.76177,8.2504,160.0,21.0,3.46923,12.62811,12.9615,816.66667,7.0,33.0,33.0,0.0,0.0,12.58648,13.6815,11.82034,12.34223,297.5,87.5,3,1,3,1,3,1,1,3,3
583.893148,12.852619999999998,14.87956,11.76022,11.74392,13.04932,8.78784,10.445390000000002,9.58447,160.0,21.0,3.46923,12.62811,12.9615,816.66667,7.0,33.0,33.0,0.0,0.0,12.58648,13.6815,11.82034,12.34223,297.5,87.5,3,1,3,1,3,1,1,3,3
587.813218,10.82106,11.92201,11.76022,11.74392,11.68007,8.36223,10.801940000000002,8.88647,160.0,21.0,3.46923,12.62811,12.9615,816.66667,7.0,33.0,33.0,0.0,0.0,12.58648,13.6815,11.82034,12.34223,297.5,87.5,3,1,3,1,3,1,1,3,3
631.0527060000001,12.852619999999998,11.92201,9.8041,11.74392,11.17158,9.88273,12.79881,13.71967,160.0,21.0,3.46923,12.62811,12.9615,816.66667,7.0,33.0,33.0,0.0,0.0,12.58648,13.6815,11.82034,12.34223,297.5,87.5,3,1,3,1,3,1,1,3,3
632.9638100000001,9.82079,7.865749999999999,9.399640000000002,11.286419999999998,10.34719,9.43432,11.61328,8.88647,160.0,21.0,3.46923,12.62811,12.9615,816.66667,7.0,33.0,33.0,0.0,0.0,12.58648,13.6815,11.82034,12.34223,297.5,87.5,3,1,3,1,3,1,1,3,3
555.045452,10.82106,10.14141,10.28978,13.04647,12.27791,9.00134,5.8372,10.14182,160.0,21.0,3.46923,12.62811,12.9615,816.66667,7.0,33.0,33.0,0.0,0.0,12.58648,13.6815,11.82034,12.34223,297.5,87.5,3,1,3,1,3,1,1,3,3
593.6685239999999,12.852619999999998,11.30153,10.28978,11.286419999999998,11.17158,9.88273,9.0796,10.8815,160.0,21.0,3.46923,12.62811,12.9615,816.66667,7.0,33.0,33.0,0.0,0.0,12.58648,13.6815,11.82034,12.34223,297.5,87.5,3,1,3,1,3,1,1,3,3
613.06332,12.852619999999998,11.30153,9.0457,11.74392,12.27791,8.36223,9.422330000000002,10.47786,160.0,21.0,3.46923,12.62811,12.9615,816.66667,7.0,33.0,33.0,0.0,0.0,12.58648,13.6815,11.82034,12.34223,297.5,87.5,3,1,3,1,3,1,1,3,3
535.94721,10.82106,14.87956,9.8041,9.915260000000002,9.99175,7.62859,10.445390000000002,9.8488,160.0,21.0,3.46923,12.62811,12.9615,816.66667,7.0,33.0,33.0,0.0,0.0,12.58648,13.6815,11.82034,12.34223,297.5,87.5,3,1,3,1,3,1,1,1,1
614.064616,12.852619999999998,10.14141,11.76022,10.89263,11.17158,10.1163,10.445390000000002,9.8488,160.0,21.0,3.46923,12.62811,12.9615,816.66667,7.0,33.0,33.0,0.0,0.0,12.58648,13.6815,11.82034,12.34223,297.5,87.5,3,1,3,1,3,1,1,3,3
545.295556,12.852619999999998,10.45984,7.84162,13.04647,12.27791,9.43432,11.61328,10.14182,160.0,21.0,3.46923,12.62811,12.9615,816.66667,7.0,33.0,33.0,0.0,0.0,12.58648,13.6815,11.82034,12.34223,297.5,87.5,3,1,3,1,3,1,1,3,3
545.475316,12.852619999999998,11.30153,10.28978,11.74392,11.68007,9.43432,11.61328,11.399,160.0,21.0,3.46923,12.62811,12.9615,816.66667,7.0,33.0,33.0,0.0,0.0,12.58648,13.6815,11.82034,12.34223,297.5,87.5,3,1,3,1,3,1,1,3,3
602.568962,12.852619999999998,14.87956,9.399640000000002,12.298249999999998,14.5106,9.88273,11.18387,8.45942,160.0,21.0,3.46923,12.62811,12.9615,816.66667,7.0,33.0,33.0,0.0,0.0,12.58648,13.6815,11.82034,12.34223,297.5,87.5,3,1,3,1,3,1,1,3,3
506.209314,9.15299,8.7748,8.428240000000002,11.286419999999998,11.17158,8.36223,10.445390000000002,7.8339,160.0,21.0,3.46923,12.62811,12.9615,816.66667,7.0,33.0,33.0,0.0,0.0,12.58648,13.6815,11.82034,12.34223,297.5,87.5,3,1,3,1,3,1,1,1,1
590.7716680000001,4.71585,6.88069,5.95198,9.915260000000002,9.65449,9.00134,9.422330000000002,8.04235,160.0,21.0,3.46923,12.62811,12.9615,816.66667,7.0,33.0,33.0,0.0,0.0,12.58648,13.6815,11.82034,12.34223,297.5,87.5,3,1,3,1,3,1,1,1,1
597.30805,10.82106,9.86291,8.72693,9.915260000000002,9.3078,9.88273,12.12899,8.04235,160.0,21.0,3.46923,12.62811,12.9615,816.66667,7.0,33.0,33.0,0.0,0.0,12.58648,13.6815,11.82034,12.34223,297.5,87.5,3,1,3,1,3,1,1,3,3
