ASDAGE,ASRREA,ASBGSEC,ASBGSSB,ASBGSB,ASBGERL,ASBGDRL,ASBGSLR,ASBGSCR,ASBGHRL,ASBHSES,ASBHELN,ASBHELT,ASBHPCS,ASBHPLR,ACBG09,ACBG15,ACBG16,ACBGRRS,ACBGEAS,ACBGDAS,ACDGTIHY,ATBG01,ATBR01A,ATBR01B,ATBR02A,ATBR02B,ATBGEAS,ATBGSOS,ATBGTJS,ATBGSLI,ATDGLIHY,ATDGRIHY,ASBH16,ACBG14F,ACBG14G,ACBG14K,ACBG14M,ACBG14N,ACBG20,ACBG21B,ACBG21C,ACBG21F,ATBG05BE,ATBG05BJ,ATBG07BC,ATBG07BF,ATBG08B,ATBG09A,ATBG09D,ATBR06C,ATBR07BC,ATBR08A,ATBR08G,ATBR09B,ATBR09D,ATBR09E,ATBR09G,ATBR09I,ATBR10E,ATBR10G,ATBR10H,ATBR10I,ATBR11D,ATBR12A,ATBR12BB,ATBR13B,ATBR13C,ATBR17A,ATBR17B,ATBR18D,cluster,cluster_pred
9.92,446.00169,7.68647,12.852619999999998,8.540190000000003,11.54818,10.57259,12.86202,7.84162,8.54792,7.92896,10.1163,10.801940000000002,10.10603,8.04235,28.0,7.000000000000001,7.0,9.90835,8.15958,8.99347,792.66667,5.0,23.000000000000004,23.000000000000004,2.0,4.0,8.83963,7.18418,3.83998,9.1022,182.22222,182.22222,5,1,1,3,4,4,1,1,2,2,3,2,1,1,2,2,1,1,4,1,3,3,2,2,3,3,3,3,4,2,3,2,2,1,1,1,2,1,5,5
9.92,513.117274,8.77882,10.82106,12.567489999999998,8.83577,10.57259,8.7748,6.83123,7.542070000000001,7.92896,7.029620000000001,8.36153,10.10603,8.67085,28.0,7.000000000000001,7.0,9.90835,8.15958,8.99347,792.66667,5.0,23.000000000000004,23.000000000000004,2.0,4.0,8.83963,7.18418,3.83998,9.1022,182.22222,182.22222,3,1,1,3,4,4,1,1,2,2,3,2,1,1,2,2,1,1,4,1,3,3,2,2,3,3,3,3,4,2,3,2,2,1,1,1,2,1,5,5
9.83,425.78514400000006,7.20676,7.55475,12.567489999999998,7.440709999999999,7.23115,8.64177,4.58611,9.60729,10.34719,9.2165,10.445390000000002,6.27013,7.62363,28.0,7.000000000000001,7.0,9.90835,8.15958,8.99347,792.66667,5.0,23.000000000000004,23.000000000000004,2.0,4.0,8.83963,7.18418,3.83998,9.1022,182.22222,182.22222,5,1,1,3,4,4,1,1,2,2,3,2,1,1,2,2,1,1,4,1,3,3,2,2,3,3,3,3,4,2,3,2,2,1,1,1,2,1,5,5
9.75,493.24336200000016,10.12086,9.82079,12.567489999999998,9.1701,10.98651,9.38515,8.72693,10.22238,9.65449,8.14839,9.422330000000002,12.13203,8.67085,28.0,7.000000000000001,7.0,9.90835,8.15958,8.99347,792.66667,5.0,23.000000000000004,23.000000000000004,2.0,4.0,8.83963,7.18418,3.83998,9.1022,182.22222,182.22222,5,1,1,3,4,4,1,1,2,2,3,2,1,1,2,2,1,1,4,1,3,3,2,2,3,3,3,3,4,2,3,2,2,1,1,1,2,1,5,5
10.58,601.92012,12.60945,9.15299,10.965,8.28542,8.6804,6.22756,10.90567,11.74392,12.27791,8.57506,10.801940000000002,9.52493,7.62363,58.00000000000001,9.0,1.0,7.86029,13.34892,11.79092,773.33333,9.0,29.0,29.0,5.0,8.0,12.58648,8.22671,13.241339999999996,8.0267,166.66667,33.33333,6,2,3,4,5,5,1,1,2,1,3,2,1,1,1,2,3,2,1,4,1,3,1,1,1,3,3,2,4,1,4,1,1,4,3,3,3,2,6,4
10.33,625.285458,9.79644,7.87932,12.567489999999998,8.05152,10.21804,7.495559999999999,9.9355,11.28642,12.27791,9.2165,12.12899,10.72378,9.58447,58.00000000000001,9.0,1.0,7.86029,13.34892,11.79092,773.33333,9.0,29.0,29.0,5.0,8.0,12.58648,8.22671,13.241339999999996,8.0267,166.66667,33.33333,5,2,3,4,5,5,1,1,2,1,3,2,1,1,1,2,3,2,1,4,1,3,1,1,1,3,3,2,4,1,4,1,1,4,3,3,3,2,4,4
10.25,608.368546,9.51164,7.87932,12.567489999999998,8.28542,10.21804,9.38515,8.72693,10.89263,10.72985,9.00134,9.76177,8.46496,7.62363,58.00000000000001,9.0,1.0,7.86029,13.34892,11.79092,773.33333,9.0,29.0,29.0,5.0,8.0,12.58648,8.22671,13.241339999999996,8.0267,166.66667,33.33333,5,2,3,4,5,5,1,1,2,1,3,2,1,1,1,2,3,2,1,4,1,3,1,1,1,3,3,2,4,1,4,1,1,4,3,3,3,2,6,6
10.17,641.507238,9.00789,9.15299,8.65929,9.1701,9.60657,8.22519,8.1368,10.89263,10.72985,11.82488,13.91988,10.83953,9.34052,58.00000000000001,9.0,1.0,7.86029,13.34892,11.79092,773.33333,9.0,29.0,29.0,5.0,8.0,12.58648,8.22671,13.241339999999996,8.0267,166.66667,33.33333,6,2,3,4,5,5,1,1,2,1,3,2,1,1,1,2,3,2,1,4,1,3,1,1,1,3,3,2,4,1,4,1,1,4,3,3,3,2,0,0
10.17,605.617842,12.60945,7.24879,10.965,7.440709999999999,8.31437,11.92201,13.45388,14.50919,14.5106,9.88273,13.91988,10.10603,9.58447,58.00000000000001,9.0,1.0,7.86029,13.34892,11.79092,773.33333,9.0,29.0,29.0,5.0,8.0,12.58648,8.22671,13.241339999999996,8.0267,166.66667,33.33333,6,2,3,4,5,5,1,1,2,1,3,2,1,1,1,2,3,2,1,4,1,3,1,1,1,3,3,2,4,1,4,1,1,4,3,3,3,2,4,4
10.08,566.184532,9.00789,7.87932,8.39863,8.54449,10.98651,8.22519,9.0457,11.28642,11.17158,8.57506,8.36153,7.91212,8.67085,58.00000000000001,9.0,1.0,7.86029,13.34892,11.79092,773.33333,9.0,29.0,29.0,5.0,8.0,12.58648,8.22671,13.241339999999996,8.0267,166.66667,33.33333,5,2,3,4,5,5,1,1,2,1,3,2,1,1,1,2,3,2,1,4,1,3,1,1,1,3,3,2,4,1,4,1,1,4,3,3,3,2,6,6
10.08,525.816308,7.90958,6.93638,8.60154,7.8348,8.31437,9.17072,6.83123,12.29825,13.04932,9.00134,10.445390000000002,12.13203,11.399,58.00000000000001,9.0,1.0,7.86029,13.34892,11.79092,773.33333,9.0,29.0,29.0,5.0,8.0,12.58648,8.22671,13.241339999999996,8.0267,166.66667,33.33333,5,2,3,4,5,5,1,1,2,1,3,2,1,1,1,2,3,2,1,4,1,3,1,1,1,3,3,2,4,1,4,1,1,4,3,3,3,2,6,6
9.92,578.3387919999999,7.90958,8.64972,7.50627,7.8348,8.31437,9.61297,9.0457,10.22238,9.99175,8.12726,9.0796,10.10603,9.8488,58.00000000000001,9.0,1.0,7.86029,13.34892,11.79092,773.33333,9.0,29.0,29.0,5.0,8.0,12.58648,8.22671,13.241339999999996,8.0267,166.66667,33.33333,6,2,3,4,5,5,1,1,2,1,3,2,1,1,1,2,3,2,1,4,1,3,1,1,1,3,3,2,4,1,4,1,1,4,3,3,3,2,6,6
9.92,526.7530519999999,10.97885,7.55475,10.28695,6.54828,10.57259,10.45984,9.8041,12.29825,11.68007,13.29912,10.445390000000002,12.13203,11.399,58.00000000000001,9.0,1.0,7.86029,13.34892,11.79092,773.33333,9.0,29.0,29.0,5.0,8.0,12.58648,8.22671,13.241339999999996,8.0267,166.66667,33.33333,5,2,3,4,5,5,1,1,2,1,3,2,1,1,1,2,3,2,1,4,1,3,1,1,1,3,3,2,4,1,4,1,1,4,3,3,3,2,0,0
9.83,630.485322,8.12699,6.61933,10.965,7.07874,8.6804,9.17072,11.76022,11.28642,11.68007,10.1163,7.97118,10.83953,8.88647,58.00000000000001,9.0,1.0,7.86029,13.34892,11.79092,773.33333,9.0,29.0,29.0,5.0,8.0,12.58648,8.22671,13.241339999999996,8.0267,166.66667,33.33333,5,2,3,4,5,5,1,1,2,1,3,2,1,1,1,2,3,2,1,4,1,3,1,1,1,3,3,2,4,1,4,1,1,4,3,3,3,2,4,4
9.75,559.7565460000001,8.77882,7.55475,10.965,10.66007,12.18062,10.45984,11.76022,11.74392,13.04932,10.1163,10.445390000000002,9.52493,10.47786,58.00000000000001,9.0,1.0,7.86029,13.34892,11.79092,773.33333,9.0,29.0,29.0,5.0,8.0,12.58648,8.22671,13.241339999999996,8.0267,166.66667,33.33333,5,2,3,4,5,5,1,1,2,1,3,2,1,1,1,2,3,2,1,4,1,3,1,1,1,3,3,2,4,1,4,1,1,4,3,3,3,2,6,6
9.67,623.3901960000001,10.97885,7.24879,8.49098,7.440709999999999,10.21804,8.7748,11.76022,11.28642,11.17158,11.16498,13.91988,10.10603,9.8488,58.00000000000001,9.0,1.0,7.86029,13.34892,11.79092,773.33333,9.0,29.0,29.0,5.0,8.0,12.58648,8.22671,13.241339999999996,8.0267,166.66667,33.33333,5,2,3,4,5,5,1,1,2,1,3,2,1,1,1,2,3,2,1,4,1,3,1,1,1,3,3,2,4,1,4,1,1,4,3,3,3,2,0,0
10.5,613.5939700000001,9.51164,9.15299,9.528710000000002,10.0428,10.21804,10.45984,9.0457,11.74392,12.27791,11.47732,12.79881,12.13203,9.34052,58.00000000000001,9.0,1.0,7.86029,13.34892,11.79092,773.33333,9.0,29.0,29.0,5.0,8.0,12.58648,8.22671,13.241339999999996,8.0267,166.66667,33.33333,5,2,3,4,5,5,1,1,2,1,3,2,1,1,1,2,3,2,1,4,1,3,1,1,1,3,3,2,4,1,4,1,1,4,3,3,3,2,0,0
10.42,570.627002,10.50352,10.82106,9.528710000000002,11.54818,9.89746,9.86291,7.532170000000001,10.543369999999998,11.17158,8.57506,13.91988,12.13203,8.67085,58.00000000000001,9.0,1.0,7.86029,13.34892,11.79092,773.33333,9.0,29.0,29.0,5.0,8.0,12.58648,8.22671,13.241339999999996,8.0267,166.66667,33.33333,5,2,3,4,5,5,1,1,2,1,3,2,1,1,1,2,3,2,1,4,1,3,1,1,1,3,3,2,4,1,4,1,1,4,3,3,3,2,6,6
10.42,568.45076,8.34208,8.23773,8.8384,7.8348,9.00419,7.097489999999999,7.532170000000001,11.74392,13.04932,13.29912,13.91988,12.13203,9.8488,58.00000000000001,9.0,1.0,7.86029,13.34892,11.79092,773.33333,9.0,29.0,29.0,5.0,8.0,12.58648,8.22671,13.241339999999996,8.0267,166.66667,33.33333,5,2,3,4,5,5,1,1,2,1,3,2,1,1,1,2,3,2,1,4,1,3,1,1,1,3,3,2,4,1,4,1,1,4,3,3,3,2,0,0
10.42,688.394188,7.90958,9.82079,9.03816,7.8348,10.21804,7.68295,10.28978,11.28642,11.68007,11.47732,13.91988,12.13203,10.8815,58.00000000000001,9.0,1.0,7.86029,13.34892,11.79092,773.33333,9.0,29.0,29.0,5.0,8.0,12.58648,8.22671,13.241339999999996,8.0267,166.66667,33.33333,6,2,3,4,5,5,1,1,2,1,3,2,1,1,1,2,3,2,1,4,1,3,1,1,1,3,3,2,4,1,4,1,1,4,3,3,3,2,0,0
10.25,648.970334,8.77882,7.87932,12.567489999999998,8.83577,9.89746,8.22519,7.19857,10.89263,11.17158,5.669340000000001,10.10135,10.10603,9.10865,58.00000000000001,9.0,1.0,7.86029,13.34892,11.79092,773.33333,9.0,29.0,29.0,5.0,8.0,12.58648,8.22671,13.241339999999996,8.0267,166.66667,33.33333,5,2,3,4,5,5,1,1,2,1,3,2,1,1,1,2,3,2,1,4,1,3,1,1,1,3,3,2,4,1,4,1,1,4,3,3,3,2,4,4
10.000000000000002,443.375316,7.68647,8.64972,7.50627,7.8348,9.60657,7.495559999999999,6.42311,10.543369999999998,11.17158,8.14839,8.72843,12.13203,8.2504,58.00000000000001,9.0,1.0,7.86029,13.34892,11.79092,773.33333,9.0,29.0,29.0,5.0,8.0,12.58648,8.22671,13.241339999999996,8.0267,166.66667,33.33333,6,2,3,4,5,5,1,1,2,1,3,2,1,1,1,2,3,2,1,4,1,3,1,1,1,3,3,2,4,1,4,1,1,4,3,3,3,2,5,5
10.000000000000002,567.422126,8.34208,6.61933,9.26414,8.05152,10.98651,14.87956,13.45388,10.543369999999998,10.72985,9.00134,7.545869999999999,9.52493,9.58447,58.00000000000001,9.0,1.0,7.86029,13.34892,11.79092,773.33333,9.0,29.0,29.0,5.0,8.0,12.58648,8.22671,13.241339999999996,8.0267,166.66667,33.33333,5,2,3,4,5,5,1,1,2,1,3,2,1,1,1,2,3,2,1,4,1,3,1,1,1,3,3,2,4,1,4,1,1,4,3,3,3,2,6,6
10.000000000000002,565.906514,8.77882,9.15299,9.26414,8.28542,9.60657,9.38515,9.399640000000002,8.50196,9.09859,9.23068,10.445390000000002,9.52493,7.40977,58.00000000000001,9.0,1.0,7.86029,13.34892,11.79092,773.33333,9.0,29.0,29.0,5.0,8.0,12.58648,8.22671,13.241339999999996,8.0267,166.66667,33.33333,6,2,3,4,5,5,1,1,2,1,3,2,1,1,1,2,3,2,1,4,1,3,1,1,1,3,3,2,4,1,4,1,1,4,3,3,3,2,6,6
9.92,572.3440439999999,10.12086,7.24879,8.49098,8.05152,10.98651,8.40525,7.84162,10.543369999999998,10.72985,8.36223,10.445390000000002,7.91212,8.88647,58.00000000000001,9.0,1.0,7.86029,13.34892,11.79092,773.33333,9.0,29.0,29.0,5.0,8.0,12.58648,8.22671,13.241339999999996,8.0267,166.66667,33.33333,3,2,3,4,5,5,1,1,2,1,3,2,1,1,1,2,3,2,1,4,1,3,1,1,1,3,3,2,4,1,4,1,1,4,3,3,3,2,6,6
9.83,511.11608,9.25019,9.15299,9.03816,8.54449,9.00419,9.61297,9.399640000000002,10.89263,11.17158,9.43432,10.445390000000002,10.10603,9.10865,58.00000000000001,9.0,1.0,7.86029,13.34892,11.79092,773.33333,9.0,29.0,29.0,5.0,8.0,12.58648,8.22671,13.241339999999996,8.0267,166.66667,33.33333,6,2,3,4,5,5,1,1,2,1,3,2,1,1,1,2,3,2,1,4,1,3,1,1,1,3,3,2,4,1,4,1,1,4,3,3,3,2,6,6
9.83,639.865304,6.93942,12.852619999999998,12.567489999999998,8.54449,15.04369,8.40525,10.28978,10.89263,11.68007,12.69565,12.12899,12.13203,8.45942,58.00000000000001,9.0,1.0,7.86029,13.34892,11.79092,773.33333,9.0,29.0,29.0,5.0,8.0,12.58648,8.22671,13.241339999999996,8.0267,166.66667,33.33333,6,2,3,4,5,5,1,1,2,1,3,2,1,1,1,2,3,2,1,4,1,3,1,1,1,3,3,2,4,1,4,1,1,4,3,3,3,2,0,0
9.75,635.817186,8.5893,6.27818,12.567489999999998,7.81969,10.10785,6.10437,13.45388,12.29825,14.5106,9.65595,11.61328,10.10603,10.8815,58.00000000000001,9.0,1.0,7.86029,13.34892,11.79092,773.33333,9.0,29.0,29.0,5.0,8.0,12.58648,8.22671,13.241339999999996,8.0267,166.66667,33.33333,6,2,3,4,5,5,1,1,2,1,3,2,1,1,1,2,3,2,1,4,1,3,1,1,1,3,3,2,4,1,4,1,1,4,3,3,3,2,4,4
9.67,498.62785600000007,8.47998,7.24879,8.49098,7.63232,9.30655,8.96826,8.72693,11.74392,10.72985,8.14839,8.36153,8.994789999999998,9.8488,58.00000000000001,9.0,1.0,7.86029,13.34892,11.79092,773.33333,9.0,29.0,29.0,5.0,8.0,12.58648,8.22671,13.241339999999996,8.0267,166.66667,33.33333,6,2,3,4,5,5,1,1,2,1,3,2,1,1,1,2,3,2,1,4,1,3,1,1,1,3,3,2,4,1,4,1,1,4,3,3,3,2,6,6
10.58,592.001602,9.25019,7.87932,8.49098,11.54818,10.21804,11.30153,9.399640000000002,13.046469999999998,14.5106,12.22172,12.79881,9.52493,9.34052,30.0,11.0,3.0000000000000004,8.64017,10.366780000000002,12.9615,789.46667,24.0,23.000000000000004,23.000000000000004,0.0,0.0,9.7433,10.40627,11.82034,11.57611,339.55556,84.88889,5,1,1,3,3,2,1,1,2,2,2,1,1,1,1,2,1,2,3,4,1,3,2,2,3,2,2,2,2,2,3,1,1,4,2,1,1,2,0,0
10.42,546.44255,8.12699,12.852619999999998,6.97258,10.66007,10.57259,9.86291,9.0457,8.08848,7.92896,8.57506,10.445390000000002,9.52493,8.67085,30.0,11.0,3.0000000000000004,8.64017,10.366780000000002,12.9615,789.46667,24.0,23.000000000000004,23.000000000000004,0.0,0.0,9.7433,10.40627,11.82034,11.57611,339.55556,84.88889,5,1,1,3,3,2,1,1,2,2,2,1,1,1,1,2,1,2,3,4,1,3,2,2,3,2,2,2,2,2,3,1,1,4,2,1,1,2,2,2
10.33,584.346342,9.79644,7.55475,12.567489999999998,7.440709999999999,11.50099,9.38515,11.76022,13.046469999999998,11.68007,11.16498,13.91988,7.35062,8.2504,30.0,11.0,3.0000000000000004,8.64017,10.366780000000002,12.9615,789.46667,24.0,23.000000000000004,23.000000000000004,0.0,0.0,9.7433,10.40627,11.82034,11.57611,339.55556,84.88889,5,1,1,3,3,2,1,1,2,2,2,1,1,1,1,2,1,2,3,4,1,3,2,2,3,2,2,2,2,2,3,1,1,4,2,1,1,2,4,4
10.25,575.473252,9.00789,7.87932,9.26414,8.28542,10.57259,8.7748,9.399640000000002,11.74392,11.17158,9.2165,7.97118,10.10603,9.34052,30.0,11.0,3.0000000000000004,8.64017,10.366780000000002,12.9615,789.46667,24.0,23.000000000000004,23.000000000000004,0.0,0.0,9.7433,10.40627,11.82034,11.57611,339.55556,84.88889,5,1,1,3,3,2,1,1,2,2,2,1,1,1,1,2,1,2,3,4,1,3,2,2,3,2,2,2,2,2,3,1,1,4,2,1,1,2,4,4
10.25,578.083686,10.97885,10.82106,10.28695,10.66007,10.57259,11.92201,8.72693,9.91526,10.34719,10.87826,11.18387,12.13203,10.8815,30.0,11.0,3.0000000000000004,8.64017,10.366780000000002,12.9615,789.46667,24.0,23.000000000000004,23.000000000000004,0.0,0.0,9.7433,10.40627,11.82034,11.57611,339.55556,84.88889,5,1,1,3,3,2,1,1,2,2,2,1,1,1,1,2,1,2,3,4,1,3,2,2,3,2,2,2,2,2,3,1,1,4,2,1,1,2,0,0
10.17,632.5306860000001,10.13314,10.82106,9.85265,13.33453,9.89746,11.30153,9.399640000000002,10.89263,11.68007,7.93271,10.445390000000002,7.91212,8.67085,30.0,11.0,3.0000000000000004,8.64017,10.366780000000002,12.9615,789.46667,24.0,23.000000000000004,23.000000000000004,0.0,0.0,9.7433,10.40627,11.82034,11.57611,339.55556,84.88889,5,1,1,3,3,2,1,1,2,2,2,1,1,1,1,2,1,2,3,4,1,3,2,2,3,2,2,2,2,2,3,1,1,4,2,1,1,2,4,4
10.000000000000002,564.7421320000001,10.50352,10.82106,8.33331,13.33453,12.18062,11.92201,10.28978,10.543369999999998,9.65449,9.88273,10.445390000000002,12.13203,8.67085,30.0,11.0,3.0000000000000004,8.64017,10.366780000000002,12.9615,789.46667,24.0,23.000000000000004,23.000000000000004,0.0,0.0,9.7433,10.40627,11.82034,11.57611,339.55556,84.88889,5,1,1,3,3,2,1,1,2,2,2,1,1,1,1,2,1,2,3,4,1,3,2,2,3,2,2,2,2,2,3,1,1,4,2,1,1,2,2,2
9.92,502.08904999999993,9.00789,10.82106,12.567489999999998,9.1701,10.21804,9.86291,8.1368,10.19786,9.91553,10.61066,10.801940000000002,12.13203,9.34052,30.0,11.0,3.0000000000000004,8.64017,10.366780000000002,12.9615,789.46667,24.0,23.000000000000004,23.000000000000004,0.0,0.0,9.7433,10.40627,11.82034,11.57611,339.55556,84.88889,3,1,1,3,3,2,1,1,2,2,2,1,1,1,1,2,1,2,3,4,1,3,2,2,3,2,2,2,2,2,3,1,1,4,2,1,1,2,5,5
9.92,564.394922,9.00789,10.82106,8.8384,11.54818,10.21804,8.7748,9.8041,8.54792,7.92896,8.78784,10.445390000000002,7.91212,8.2504,30.0,11.0,3.0000000000000004,8.64017,10.366780000000002,12.9615,789.46667,24.0,23.000000000000004,23.000000000000004,0.0,0.0,9.7433,10.40627,11.82034,11.57611,339.55556,84.88889,5,1,1,3,3,2,1,1,2,2,2,1,1,1,1,2,1,2,3,4,1,3,2,2,3,2,2,2,2,2,3,1,1,4,2,1,1,2,2,2
9.92,539.091596,10.97885,9.15299,12.567489999999998,10.66007,15.04369,11.92201,7.532170000000001,11.28642,11.68007,7.714189999999999,9.76177,7.91212,7.8339,30.0,11.0,3.0000000000000004,8.64017,10.366780000000002,12.9615,789.46667,24.0,23.000000000000004,23.000000000000004,0.0,0.0,9.7433,10.40627,11.82034,11.57611,339.55556,84.88889,5,1,1,3,3,2,1,1,2,2,2,1,1,1,1,2,1,2,3,4,1,3,2,2,3,2,2,2,2,2,3,1,1,4,2,1,1,2,2,2
9.83,614.0829339999999,10.50352,9.82079,9.85265,10.66007,10.21804,9.20853,8.72693,7.542070000000001,7.92896,9.43432,10.445390000000002,9.52493,8.2504,30.0,11.0,3.0000000000000004,8.64017,10.366780000000002,12.9615,789.46667,24.0,23.000000000000004,23.000000000000004,0.0,0.0,9.7433,10.40627,11.82034,11.57611,339.55556,84.88889,5,1,1,3,3,2,1,1,2,2,2,1,1,1,1,2,1,2,3,4,1,3,2,2,3,2,2,2,2,2,3,1,1,4,2,1,1,2,2,2
9.67,583.719784,9.25019,8.64972,6.51306,10.0428,10.57259,9.83738,7.84162,9.29058,8.47905,4.467,8.36153,7.91212,7.40977,30.0,11.0,3.0000000000000004,8.64017,10.366780000000002,12.9615,789.46667,24.0,23.000000000000004,23.000000000000004,0.0,0.0,9.7433,10.40627,11.82034,11.57611,339.55556,84.88889,5,1,1,3,3,2,1,1,2,2,2,1,1,1,1,2,1,2,3,4,1,3,2,2,3,2,2,2,2,2,3,1,1,4,2,1,1,2,2,2
10.42,556.87351,8.55821,12.852619999999998,12.567489999999998,13.33453,11.50099,11.92201,11.76022,9.29058,9.65449,8.36223,12.79881,7.91212,7.40977,30.0,11.0,3.0000000000000004,8.64017,10.366780000000002,12.9615,789.46667,24.0,23.000000000000004,23.000000000000004,0.0,0.0,9.7433,10.40627,11.82034,11.57611,339.55556,84.88889,6,1,1,3,3,2,1,1,2,2,2,1,1,1,1,2,1,2,3,4,1,3,2,2,3,2,2,2,2,2,3,1,1,4,2,1,1,2,2,2
10.25,524.804272,10.12086,12.852619999999998,12.567489999999998,10.0428,15.04369,10.14141,7.84162,8.54792,8.92588,8.57506,13.91988,12.13203,8.67085,30.0,11.0,3.0000000000000004,8.64017,10.366780000000002,12.9615,789.46667,24.0,23.000000000000004,23.000000000000004,0.0,0.0,9.7433,10.40627,11.82034,11.57611,339.55556,84.88889,2,1,1,3,3,2,1,1,2,2,2,1,1,1,1,2,1,2,3,4,1,3,2,2,3,2,2,2,2,2,3,1,1,4,2,1,1,2,2,2
10.17,591.2751539999999,9.25019,10.82106,10.965,13.33453,10.21804,9.86291,10.28978,10.543369999999998,9.99175,9.2165,10.445390000000002,7.91212,7.8339,30.0,11.0,3.0000000000000004,8.64017,10.366780000000002,12.9615,789.46667,24.0,23.000000000000004,23.000000000000004,0.0,0.0,9.7433,10.40627,11.82034,11.57611,339.55556,84.88889,5,1,1,3,3,2,1,1,2,2,2,1,1,1,1,2,1,2,3,4,1,3,2,2,3,2,2,2,2,2,3,1,1,4,2,1,1,2,2,2
10.08,550.206004,8.77882,12.852619999999998,12.567489999999998,11.54818,10.98651,11.30153,10.90567,9.04046,9.56728,8.14839,10.801940000000002,12.13203,8.88647,30.0,11.0,3.0000000000000004,8.64017,10.366780000000002,12.9615,789.46667,24.0,23.000000000000004,23.000000000000004,0.0,0.0,9.7433,10.40627,11.82034,11.57611,339.55556,84.88889,6,1,1,3,3,2,1,1,2,2,2,1,1,1,1,2,1,2,3,4,1,3,2,2,3,2,2,2,2,2,3,1,1,4,2,1,1,2,2,2
10.08,604.4776079999999,9.79644,9.82079,12.567489999999998,13.33453,11.50099,11.30153,9.0457,8.08848,8.92588,8.14839,10.801940000000002,12.13203,8.88647,30.0,11.0,3.0000000000000004,8.64017,10.366780000000002,12.9615,789.46667,24.0,23.000000000000004,23.000000000000004,0.0,0.0,9.7433,10.40627,11.82034,11.57611,339.55556,84.88889,5,1,1,3,3,2,1,1,2,2,2,1,1,1,1,2,1,2,3,4,1,3,2,2,3,2,2,2,2,2,3,1,1,4,2,1,1,2,2,2
9.92,577.078082,11.61875,12.852619999999998,12.567489999999998,13.33453,10.98651,12.86202,10.90567,10.19786,9.42536,9.43432,11.18387,12.13203,7.40977,30.0,11.0,3.0000000000000004,8.64017,10.366780000000002,12.9615,789.46667,24.0,23.000000000000004,23.000000000000004,0.0,0.0,9.7433,10.40627,11.82034,11.57611,339.55556,84.88889,6,1,1,3,3,2,1,1,2,2,2,1,1,1,1,2,1,2,3,4,1,3,2,2,3,2,2,2,2,2,3,1,1,4,2,1,1,2,2,2
9.83,588.506914,8.55821,9.82079,9.528710000000002,10.0428,13.15938,10.83607,13.45388,10.89263,14.5106,8.14839,10.10135,7.91212,8.67085,30.0,11.0,3.0000000000000004,8.64017,10.366780000000002,12.9615,789.46667,24.0,23.000000000000004,23.000000000000004,0.0,0.0,9.7433,10.40627,11.82034,11.57611,339.55556,84.88889,5,1,1,3,3,2,1,1,2,2,2,1,1,1,1,2,1,2,3,4,1,3,2,2,3,2,2,2,2,2,3,1,1,4,2,1,1,2,4,4
9.75,641.103608,10.12086,10.82106,12.567489999999998,13.33453,11.50099,14.87956,9.8041,12.29825,11.68007,9.00134,10.445390000000002,12.13203,8.88647,30.0,11.0,3.0000000000000004,8.64017,10.366780000000002,12.9615,789.46667,24.0,23.000000000000004,23.000000000000004,0.0,0.0,9.7433,10.40627,11.82034,11.57611,339.55556,84.88889,6,1,1,3,3,2,1,1,2,2,2,1,1,1,1,2,1,2,3,4,1,3,2,2,3,2,2,2,2,2,3,1,1,4,2,1,1,2,4,4
9.67,551.430752,8.77882,9.15299,8.33331,9.34856,15.04369,9.17072,7.84162,9.60729,9.3078,7.264050000000001,9.76177,9.52493,9.34052,30.0,11.0,3.0000000000000004,8.64017,10.366780000000002,12.9615,789.46667,24.0,23.000000000000004,23.000000000000004,0.0,0.0,9.7433,10.40627,11.82034,11.57611,339.55556,84.88889,5,1,1,3,3,2,1,1,2,2,2,1,1,1,1,2,1,2,3,4,1,3,2,2,3,2,2,2,2,2,3,1,1,4,2,1,1,2,2,2
9.67,524.531012,9.00789,8.23773,10.965,10.66007,10.98651,9.86291,8.1368,8.54792,8.47905,3.87559,10.445390000000002,4.99314,6.465270000000001,30.0,11.0,3.0000000000000004,8.64017,10.366780000000002,12.9615,789.46667,24.0,23.000000000000004,23.000000000000004,0.0,0.0,9.7433,10.40627,11.82034,11.57611,339.55556,84.88889,5,1,1,3,3,2,1,1,2,2,2,1,1,1,1,2,1,2,3,4,1,3,2,2,3,2,2,2,2,2,3,1,1,4,2,1,1,2,2,2
10.5,416.526348,7.90958,12.852619999999998,12.567489999999998,13.33453,15.04369,14.57116,9.9355,8.86696,7.488229999999999,9.43432,10.801940000000002,9.52493,7.8339,30.0,11.0,3.0000000000000004,8.64017,10.366780000000002,12.9615,789.46667,24.0,23.000000000000004,23.000000000000004,0.0,0.0,9.7433,10.40627,11.82034,11.57611,339.55556,84.88889,5,1,1,3,3,2,1,1,2,2,2,1,1,1,1,2,1,2,3,4,1,3,2,2,3,2,2,2,2,2,3,1,1,4,2,1,1,2,5,5
10.5,515.2211420000001,9.00789,10.82106,12.567489999999998,9.56347,9.30655,9.86291,7.84162,7.542070000000001,7.22491,4.93172,10.10135,10.10603,9.10865,59.0,17.0,5.0,9.76415,10.68733,11.16117,814.9333299999998,27.0,16.0,16.0,1.0,1.0,8.24023,8.996849999999998,8.0184,9.680369999999998,169.77778,28.2963,5,2,3,1,4,4,1,2,1,1,2,1,1,1,2,2,1,3,4,2,3,4,3,3,3,4,3,2,4,2,4,2,2,3,1,2,2,2,1,1
